id,DASP,1,2,3,4,5,6,7,8,9,10,AnalysisTime
0120a2934d0ffe4b904830fe899f554b,[],0,0,0,0,0,0,0,0,0,0,1.7973694801330566
01dd4a2eacf1f751bcf9070bca20c3a2,[10.0],0,0,0,0,0,0,0,0,0,1,1.623725652694702
0345fd45c66b19acd3d1ea62659fe7c6,[],0,0,0,0,0,0,0,0,0,0,1.5227906703948977
037b28dd4a4145b2363c3e823896d5ba,[10.0],0,0,0,0,0,0,0,0,0,1,1.900153398513794
03d0baf5a3e31dda5d1efe05d40658d8,[],0,0,0,0,0,0,0,0,0,0,1.8263945579528809
04a8004f4d161150f9a5bad912ea1df3,[10.0],0,0,0,0,0,0,0,0,0,1,1.728830337524414
050d9b669e0a36a25d8bcdfdab64cc2d,[10.0],0,0,0,0,0,0,0,0,0,1,2.033468723297119
0577326ac4a685c6148dde8eac56236f,[],0,0,0,0,0,0,0,0,0,0,1.8939573764801023
05a16bca48750b9ea9e52f8412b4cf63,[10.0],0,0,0,0,0,0,0,0,0,1,1.620415210723877
05fecfbf66b19b64ef7b468b71052fd5,[10.0],0,0,0,0,0,0,0,0,0,1,1.7850408554077148
0613172bdabca2110b68a474022387b6,[],0,0,0,0,0,0,0,0,0,0,1.5284857749938965
06c72a09a66dc22c9898ab9ca5cdaae9,[10.0],0,0,0,0,0,0,0,0,0,1,1.83899450302124
07601b034f8e36319188e57a49bd5ce8,[10.0],0,0,0,0,0,0,0,0,0,1,2.1710634231567383
0761a37c97dccdc9d7f9d036e8588207,[10.0],0,0,0,0,0,0,0,0,0,1,2.05438494682312
07645408707f4f4bf4775fa41370f6f9,[10.0],0,0,0,0,0,0,0,0,0,1,1.962456464767456
07dfae0441fd39d7c11c113600f30091,[10.0],0,0,0,0,0,0,0,0,0,1,1.979729413986206
07e178810f331d9443ca152241111e46,[],0,0,0,0,0,0,0,0,0,0,1.86646032333374
081234acd7c565a6692e5ecd767fa464,[10.0],0,0,0,0,0,0,0,0,0,1,2.0270678997039795
0814bc7337c9aea7604bcf1e34602eec,[10.0],0,0,0,0,0,0,0,0,0,1,3.0107128620147705
092bef56912fc2d068ff495b84c5981c,[],0,0,0,0,0,0,0,0,0,0,1.840664625167847
0970ec7cf5331089986386e015e189a9,[10.0],0,0,0,0,0,0,0,0,0,1,1.6329622268676758
0a657914023ad144786c19dd4d3c02c8,[10.0],0,0,0,0,0,0,0,0,0,1,1.9588375091552737
0ad31049154df70d7a12c76e3147f1b3,[10.0],0,0,0,0,0,0,0,0,0,1,1.9022586345672607
0b15062b3b1ad7158064ee8a49e9aea5,[],0,0,0,0,0,0,0,0,0,0,1.591222047805786
0b4e8eb359864e1ebeab51328cd56bdc,[10.0],0,0,0,0,0,0,0,0,0,1,1.922445297241211
0c0e4d519a4ee4389b9292f0b149f2d4,[],0,0,0,0,0,0,0,0,0,0,2.0022947788238525
0c11eade660c549fd30cc7b4007f6ef2,[],0,0,0,0,0,0,0,0,0,0,1.5137360095977783
0c7b631a8ef6749bf461c2a5c41b1c3b,[10.0],0,0,0,0,0,0,0,0,0,1,1.9251408576965332
0cd3887e363031fd0f04b1d477509287,[10.0],0,0,0,0,0,0,0,0,0,1,1.9341607093811035
0cdc64278f3169e4b4be494f50a9067f,[10.0],0,0,0,0,0,0,0,0,0,1,1.9387803077697752
0d379be1f89da0c9303fb0bf0000422d,[],0,0,0,0,0,0,0,0,0,0,1.8836827278137207
0dbc325aa6f6923e3a4a925e3830c38a,[10.0],0,0,0,0,0,0,0,0,0,1,1.907775640487671
0ddd1c046d2a572672c87f87e287a176,[10.0],0,0,0,0,0,0,0,0,0,1,1.7473225593566897
0e7d44697efe5ffbd4a6888f9254516c,[10.0],0,0,0,0,0,0,0,0,0,1,1.785593032836914
0f38a6a31712df8e7e341cd036fd9aa5,[10.0],0,0,0,0,0,0,0,0,0,1,1.6797032356262207
0f77d5a3a5121cabb56b39ee1e11aac4,[10.0],0,0,0,0,0,0,0,0,0,1,1.9320669174194336
102a618824753eaad17a77509c445010,[10.0],0,0,0,0,0,0,0,0,0,1,1.6077208518981934
12232158c649c2dd6591ae7adf8d4b0d,[],0,0,0,0,0,0,0,0,0,0,1.6757895946502686
12cb73a15ca26bf59c4183bd067c5906,[10.0],0,0,0,0,0,0,0,0,0,1,1.950901746749878
12d3b6e46ba8276510e366c348bc13cf,[],0,0,0,0,0,0,0,0,0,0,1.6211016178131104
