id,DASP,1,2,3,4,5,6,7,8,9,10,AnalysisTime
0120a2934d0ffe4b904830fe899f554b,"[10, 4]",0,0,0,1,0,0,0,0,0,1,0.659090928
01dd4a2eacf1f751bcf9070bca20c3a2,"[10, 2]",0,1,0,0,0,0,0,0,0,1,1.371303839
0345fd45c66b19acd3d1ea62659fe7c6,"[10, 2, 4]",0,1,0,1,0,0,0,0,0,1,0.624057832
037b28dd4a4145b2363c3e823896d5ba,"[10, 2, 4]",0,1,0,1,0,0,0,0,0,1,0.742093822
03d0baf5a3e31dda5d1efe05d40658d8,[10],0,0,0,0,0,0,0,0,0,1,0.732726523
04a8004f4d161150f9a5bad912ea1df3,[10],0,0,0,0,0,0,0,0,0,1,0.580032683
050d9b669e0a36a25d8bcdfdab64cc2d,"[10, 2, 8]",0,1,0,0,0,0,0,1,0,1,1.376200171
0577326ac4a685c6148dde8eac56236f,[10],0,0,0,0,0,0,0,0,0,1,0.64974665
05a16bca48750b9ea9e52f8412b4cf63,"[10, 2]",0,1,0,0,0,0,0,0,0,1,0.661905488
05fecfbf66b19b64ef7b468b71052fd5,"[10, 2, 5, 4, 1]",1,1,0,1,1,0,0,0,0,1,0.770445349
0613172bdabca2110b68a474022387b6,[10],0,0,0,0,0,0,0,0,0,1,0.711096569
06c72a09a66dc22c9898ab9ca5cdaae9,"[10, 2, 4]",0,1,0,1,0,0,0,0,0,1,0.704384522
07601b034f8e36319188e57a49bd5ce8,"[10, 2, 4]",0,1,0,1,0,0,0,0,0,1,0.843835403
0761a37c97dccdc9d7f9d036e8588207,"[10, 2, 1]",1,1,0,0,0,0,0,0,0,1,0.754073387
07645408707f4f4bf4775fa41370f6f9,[10],0,0,0,0,0,0,0,0,0,1,0.7028884
07dfae0441fd39d7c11c113600f30091,"[10, 8, 2, 4]",0,1,0,1,0,0,0,1,0,1,0.852275521
07e178810f331d9443ca152241111e46,"[10, 2, 4, 5]",0,1,0,1,1,0,0,0,0,1,1.476685889
081234acd7c565a6692e5ecd767fa464,"[10, 2, 1]",1,1,0,0,0,0,0,0,0,1,0.729212297
0814bc7337c9aea7604bcf1e34602eec,"[10, 2]",0,1,0,0,0,0,0,0,0,1,0.681397575
092bef56912fc2d068ff495b84c5981c,[10],0,0,0,0,0,0,0,0,0,1,0.632564757
0970ec7cf5331089986386e015e189a9,"[10, 8, 6, 1, 2]",1,1,0,0,0,1,0,1,0,1,0.663066501
0a657914023ad144786c19dd4d3c02c8,"[10, 2, 5, 4, 1]",1,1,0,1,1,0,0,0,0,1,0.756001352
0ad31049154df70d7a12c76e3147f1b3,"[10, 2]",0,1,0,0,0,0,0,0,0,1,0.659913502
0b15062b3b1ad7158064ee8a49e9aea5,"[10, 2]",0,1,0,0,0,0,0,0,0,1,0.613812141
